timestamp,open,high,low,close,volume,open_interest
2026-09-21 08:55:00,1099.05,1107.25,1097.05,1106.8,4363,131312
2026-09-21 09:05:00,1106.85,1113.1,1103.35,1104.0,5790,131504
2026-09-21 09:15:00,1104.05,1106.2,1100.45,1105.0,3923,131673
2026-09-21 09:25:00,1105.05,1108.15,1102.4,1105.1,3098,131638
2026-09-21 09:35:00,1105.2,1105.2,1101.45,1103.05,1980,131675
2026-09-21 09:45:00,1102.95,1106.5,1102.95,1103.9,1851,131608
2026-09-21 09:55:00,1104.05,1110.25,1103.4,1108.4,2829,131561
2026-09-21 10:05:00,1108.4,1113.7,1107.65,1113.3,3638,132302
2026-09-21 10:15:00,1113.35,1113.35,1109.9,1112.2,1784,132322
2026-09-21 10:25:00,1112.15,1113.3,1110.3,1111.3,1976,132437
2026-09-21 10:35:00,1111.15,1113.3,1110.35,1112.95,1150,132480
2026-09-21 10:45:00,1112.95,1114.7,1110.55,1110.9,1735,132527
2026-09-21 10:55:00,1110.75,1111.8,1108.55,1111.7,1956,132475
2026-09-21 11:05:00,1111.8,1112.85,1110.55,1111.65,1325,132575
2026-09-21 11:15:00,1111.65,1112.9,1111.2,1111.75,980,132734
2026-09-21 11:25:00,1111.65,1112.75,1110.35,1110.7,1289,132923
2026-09-21 11:35:00,1110.9,1112.75,1110.8,1111.6,933,132892
2026-09-21 11:45:00,1111.65,1113.4,1111.6,1112.35,920,132935
2026-09-21 11:55:00,1112.3,1115.15,1112.0,1114.65,1459,133171
2026-09-21 12:05:00,1114.8,1115.4,1113.8,1114.3,1024,133171
2026-09-21 12:15:00,1114.35,1117.0,1114.1,1115.85,1278,133328
2026-09-21 12:25:00,1115.8,1116.25,1113.55,1114.45,1145,133211
2026-09-21 12:35:00,1114.45,1115.1,1113.1,1114.95,751,133216
2026-09-21 12:45:00,1115.05,1116.45,1114.75,1116.0,814,133266
2026-09-21 12:55:00,1116.1,1117.3,1115.45,1116.25,1006,133447
2026-09-21 13:05:00,1116.3,1116.6,1114.75,1115.65,866,133483
2026-09-21 13:15:00,1115.7,1117.35,1115.7,1117.0,1002,133521
2026-09-21 13:25:00,1116.95,1117.75,1115.25,1115.85,926,133572
2026-09-21 13:35:00,1115.85,1116.3,1114.6,1115.75,855,133528
2026-09-21 13:45:00,1115.7,1116.85,1113.85,1114.0,871,133538
2026-09-21 13:55:00,1113.95,1114.55,1112.35,1112.75,1573,133403
2026-09-21 14:05:00,1112.75,1113.5,1110.85,1110.95,1668,133331
2026-09-21 14:15:00,1111.0,1111.8,1110.05,1111.1,1193,133334
2026-09-21 14:25:00,1111.0,1111.9,1109.85,1111.9,1620,133576
2026-09-21 14:35:00,1111.85,1112.25,1110.65,1111.9,1237,133614
2026-09-21 14:45:00,1111.9,1112.6,1110.85,1111.3,1535,133571
2026-09-21 14:55:00,1111.25,1111.9,1110.1,1111.25,1733,133506
2026-09-21 15:05:00,1111.25,1111.5,1110.0,1111.15,1850,133546
2026-09-21 15:15:00,1111.15,1113.05,1110.85,1112.65,2289,133344
2026-09-21 15:25:00,1112.6,1114.75,1112.2,1114.55,3717,133650
2026-09-21 15:45:00,1115.1,1115.1,1115.1,1115.1,2429,133642
